Request URL::http://localhost:8080/employees:: Time Taken=8
Request URL::http://localhost:8080/prod/webjars/springfox-swagger-ui/lib/marked.js:: Time Taken=7ms
Request URL::http://localhost:8080/prod/webjars/springfox-swagger-ui/lib/jquery.wiggle.min.js:: Time Taken=36ms
Request URL::http://localhost:8080/prod/webjars/springfox-swagger-ui/lib/highlight.9.1.0.pack.js:: Time Taken=5ms
Request URL::http://localhost:8080/prod/webjars/springfox-swagger-ui/lib/backbone-min.js:: Time Taken=6ms
Request URL::http://localhost:8080/prod/webjars/springfox-swagger-ui/lib/highlight.9.1.0.pack_extended.js:: Time Taken=11ms
Request URL::http://localhost:8080/prod/webjars/springfox-swagger-ui/lib/handlebars-4.0.5.js:: Time Taken=5ms
Request URL::http://localhost:8080/prod/webjars/springfox-swagger-ui/images/logo_small.png:: Time Taken=5ms
Request URL::http://localhost:8080/prod/webjars/springfox-swagger-ui/css/print.css:: Time Taken=5ms
Request URL::http://localhost:8080/prod/webjars/springfox-swagger-ui/fonts/DroidSans.ttf:: Time Taken=2ms
Request URL::http://localhost:8080/prod/webjars/springfox-swagger-ui/fonts/DroidSans-Bold.ttf:: Time Taken=3ms
Request URL::http://localhost:8080/prod/webjars/springfox-swagger-ui/images/favicon-32x32.png:: Time Taken=5ms
Request URL::http://localhost:8080/prod/swagger-resources/configuration/ui:: Time Taken=81ms
Request URL::http://localhost:8080/prod/swagger-resources:: Time Taken=10ms
Request URL::http://localhost:8080/prod/v2/api-docs:: Time Taken=140ms
Request URL::http://localhost:8080/prod/swagger-resources/configuration/security:: Time Taken=8ms
Request URL::http://localhost:8080/prod/webjars/springfox-swagger-ui/images/throbber.gif:: Time Taken=9ms
Request URL::http://localhost:8080/prod/productResponses/1:: Time Taken=241ms
Request URL::http://localhost:8080/prod/productResponses:: Time Taken=5795ms
Request URL::http://localhost:8080/prod/swagger-ui.html:: Time Taken=9ms
Request URL::http://localhost:8080/prod/swagger-resources/configuration/ui:: Time Taken=58ms
Request URL::http://localhost:8080/prod/swagger-resources:: Time Taken=9ms
Request URL::http://localhost:8080/prod/v2/api-docs:: Time Taken=111ms
Request URL::http://localhost:8080/prod/swagger-resources/configuration/security:: Time Taken=7ms
Request URL::http://localhost:8080/prod/productResponses:: Time Taken=2194ms
Request URL::http://localhost:8080/prod/swagger-ui.html:: Time Taken=8ms
Request URL::http://localhost:8080/prod/swagger-resources/configuration/ui:: Time Taken=55ms
Request URL::http://localhost:8080/prod/swagger-resources:: Time Taken=7ms
Request URL::http://localhost:8080/prod/v2/api-docs:: Time Taken=86ms
Request URL::http://localhost:8080/prod/swagger-resources/configuration/security:: Time Taken=8ms
Request URL::http://localhost:8080/prod/productResponses:: Time Taken=51ms
Request URL::http://localhost:8080/prod/error:: Time Taken=6ms
Request URL::http://localhost:8080/prod/swagger-ui.html:: Time Taken=8ms
Request URL::http://localhost:8080/prod/swagger-resources/configuration/ui:: Time Taken=51ms
Request URL::http://localhost:8080/prod/swagger-resources:: Time Taken=8ms
Request URL::http://localhost:8080/prod/v2/api-docs:: Time Taken=98ms
Request URL::http://localhost:8080/prod/swagger-resources/configuration/security:: Time Taken=9ms
Request URL::http://localhost:8080/prod/productResponses:: Time Taken=54ms
Request URL::http://localhost:8080/prod/error:: Time Taken=8ms
Request URL::http://localhost:8080/prod/swagger-ui.html:: Time Taken=6ms
Request URL::http://localhost:8080/prod/swagger-resources/configuration/ui:: Time Taken=5ms
Request URL::http://localhost:8080/prod/swagger-resources:: Time Taken=12ms
Request URL::http://localhost:8080/prod/v2/api-docs:: Time Taken=23ms
Request URL::http://localhost:8080/prod/swagger-resources/configuration/security:: Time Taken=6ms
Request URL::http://localhost:8080/prod/productResponses:: Time Taken=8ms
Request URL::http://localhost:8080/prod/error:: Time Taken=5ms
Request URL::http://localhost:8080/prod/productResponses:: Time Taken=10ms
Request URL::http://localhost:8080/prod/error:: Time Taken=5ms
Request URL::http://localhost:8080/prod/swagger-ui.html:: Time Taken=12ms
Request URL::http://localhost:8080/prod/swagger-resources/configuration/ui:: Time Taken=102ms
Request URL::http://localhost:8080/prod/swagger-resources:: Time Taken=12ms
Request URL::http://localhost:8080/prod/v2/api-docs:: Time Taken=143ms
Request URL::http://localhost:8080/prod/swagger-resources/configuration/security:: Time Taken=9ms
Request URL::http://localhost:8080/prod/productResponses:: Time Taken=47ms
Request URL::http://localhost:8080/prod/error:: Time Taken=24ms
Request URL::http://localhost:8080/prod/productResponses:: Time Taken=4ms
Request URL::http://localhost:8080/prod/error:: Time Taken=3ms
Request URL::http://localhost:8080/prod/productResponses:: Time Taken=3ms
Request URL::http://localhost:8080/prod/error:: Time Taken=3ms
Request URL::http://localhost:8080/prod/productResponses:: Time Taken=2ms
Request URL::http://localhost:8080/prod/error:: Time Taken=3ms
Request URL::http://localhost:8080/prod/swagger-ui.html:: Time Taken=9ms
Request URL::http://localhost:8080/prod/swagger-resources/configuration/ui:: Time Taken=75ms
Request URL::http://localhost:8080/prod/swagger-resources:: Time Taken=9ms
Request URL::http://localhost:8080/prod/v2/api-docs:: Time Taken=135ms
Request URL::http://localhost:8080/prod/swagger-resources/configuration/security:: Time Taken=6ms
Request URL::http://localhost:8080/prod/productResponses:: Time Taken=41ms
Request URL::http://localhost:8080/prod/error:: Time Taken=15ms
Request URL::http://localhost:8080/prod/swagger-ui.html:: Time Taken=10ms
Request URL::http://localhost:8080/prod/swagger-resources/configuration/ui:: Time Taken=69ms
Request URL::http://localhost:8080/prod/swagger-resources:: Time Taken=9ms
Request URL::http://localhost:8080/prod/v2/api-docs:: Time Taken=139ms
Request URL::http://localhost:8080/prod/swagger-resources/configuration/security:: Time Taken=9ms
Request URL::http://localhost:8080/prod/productResponses:: Time Taken=43ms
Request URL::http://localhost:8080/prod/error:: Time Taken=17ms
Request URL::http://localhost:8080/prod/productResponses:: Time Taken=4ms
Request URL::http://localhost:8080/prod/error:: Time Taken=3ms
Request URL::http://localhost:8080/prod/swagger-ui.html:: Time Taken=7ms
Request URL::http://localhost:8080/prod/swagger-resources/configuration/ui:: Time Taken=49ms
Request URL::http://localhost:8080/prod/swagger-resources:: Time Taken=7ms
Request URL::http://localhost:8080/prod/v2/api-docs:: Time Taken=95ms
Request URL::http://localhost:8080/prod/swagger-resources/configuration/security:: Time Taken=8ms
Request URL::http://localhost:8080/prod/productResponses:: Time Taken=73ms
Request URL::http://localhost:8080/prod/error:: Time Taken=6ms
Request URL::http://localhost:8080/prod/productResponses:: Time Taken=123ms
Request URL::http://localhost:8080/prod/error:: Time Taken=49ms
Request URL::http://localhost:8080/prod/productResponses:: Time Taken=48ms
Request URL::http://localhost:8080/prod/error:: Time Taken=3ms
Request URL::http://localhost:8080/prod/swagger-ui.html:: Time Taken=6ms
Request URL::http://localhost:8080/prod/swagger-resources/configuration/ui:: Time Taken=43ms
Request URL::http://localhost:8080/prod/swagger-resources:: Time Taken=8ms
Request URL::http://localhost:8080/prod/v2/api-docs:: Time Taken=83ms
Request URL::http://localhost:8080/prod/swagger-resources/configuration/security:: Time Taken=7ms
Request URL::http://localhost:8080/prod/productResponses:: Time Taken=97ms
Request URL::http://localhost:8080/prod/error:: Time Taken=7ms
Request URL::http://localhost:8080/prod/productResponses:: Time Taken=3ms
Request URL::http://localhost:8080/prod/error:: Time Taken=3ms
Request URL::http://localhost:8080/prod/productResponses:: Time Taken=3ms
Request URL::http://localhost:8080/prod/error:: Time Taken=3ms
Request URL::http://localhost:8080/prod/productResponses:: Time Taken=14ms
Request URL::http://localhost:8080/prod/error:: Time Taken=2ms
Request URL::http://localhost:8080/prod/productResponses:: Time Taken=157ms
Request URL::http://localhost:8080/prod/error:: Time Taken=37ms
Request URL::http://localhost:8080/prod/productResponses:: Time Taken=8ms
Request URL::http://localhost:8080/prod/error:: Time Taken=3ms
Request URL::http://localhost:8080/prod/productResponses:: Time Taken=162ms
Request URL::http://localhost:8080/prod/productResponses:: Time Taken=3742ms
Request URL::http://localhost:8080/prod/swagger-ui.html:: Time Taken=10ms
Request URL::http://localhost:8080/prod/swagger-resources/configuration/ui:: Time Taken=61ms
Request URL::http://localhost:8080/prod/swagger-resources:: Time Taken=8ms
Request URL::http://localhost:8080/prod/v2/api-docs:: Time Taken=104ms
Request URL::http://localhost:8080/prod/swagger-resources/configuration/security:: Time Taken=10ms
Request URL::http://localhost:8080/prod/swagger-ui.html:: Time Taken=11ms
Request URL::http://localhost:8080/prod/swagger-resources/configuration/ui:: Time Taken=53ms
Request URL::http://localhost:8080/prod/swagger-resources:: Time Taken=10ms
Request URL::http://localhost:8080/prod/v2/api-docs:: Time Taken=93ms
Request URL::http://localhost:8080/prod/swagger-resources/configuration/security:: Time Taken=8ms
Request URL::http://localhost:8080/prod/productResponses:: Time Taken=112ms
Request URL::http://localhost:8080/prod/productResponses:: Time Taken=1932ms
Request URL::http://localhost:8080/prod/productResponses:: Time Taken=518ms
Request URL::http://localhost:8080/prod/productResponses:: Time Taken=39ms
Request URL::http://localhost:8080/prod/productResponses:: Time Taken=34ms
Request URL::http://localhost:8080/prod/error:: Time Taken=5ms
Request URL::http://localhost:8080/prod/productResponses:: Time Taken=553ms
Request URL::http://localhost:8080/prod/swagger-ui.html:: Time Taken=10ms
Request URL::http://localhost:8080/prod/webjars/springfox-swagger-ui/lib/object-assign-pollyfill.js:: Time Taken=11ms
Request URL::http://localhost:8080/prod/webjars/springfox-swagger-ui/lib/jquery.slideto.min.js:: Time Taken=5ms
Request URL::http://localhost:8080/prod/webjars/springfox-swagger-ui/css/typography.css:: Time Taken=24ms
Request URL::http://localhost:8080/prod/webjars/springfox-swagger-ui/lib/jquery-1.8.0.min.js:: Time Taken=11ms
Request URL::http://localhost:8080/prod/webjars/springfox-swagger-ui/css/reset.css:: Time Taken=20ms
Request URL::http://localhost:8080/prod/webjars/springfox-swagger-ui/css/screen.css:: Time Taken=17ms
Request URL::http://localhost:8080/prod/webjars/springfox-swagger-ui/lib/jquery.wiggle.min.js:: Time Taken=4ms
Request URL::http://localhost:8080/prod/webjars/springfox-swagger-ui/lib/jquery.ba-bbq.min.js:: Time Taken=8ms
Request URL::http://localhost:8080/prod/webjars/springfox-swagger-ui/lib/handlebars-4.0.5.js:: Time Taken=7ms
Request URL::http://localhost:8080/prod/webjars/springfox-swagger-ui/lib/backbone-min.js:: Time Taken=6ms
Request URL::http://localhost:8080/prod/webjars/springfox-swagger-ui/lib/lodash.min.js:: Time Taken=5ms
Request URL::http://localhost:8080/prod/webjars/springfox-swagger-ui/lib/highlight.9.1.0.pack.js:: Time Taken=4ms
Request URL::http://localhost:8080/prod/webjars/springfox-swagger-ui/lib/highlight.9.1.0.pack_extended.js:: Time Taken=8ms
Request URL::http://localhost:8080/prod/webjars/springfox-swagger-ui/lib/jsoneditor.min.js:: Time Taken=9ms
Request URL::http://localhost:8080/prod/webjars/springfox-swagger-ui/swagger-ui.min.js:: Time Taken=11ms
Request URL::http://localhost:8080/prod/webjars/springfox-swagger-ui/lib/marked.js:: Time Taken=3ms
Request URL::http://localhost:8080/prod/webjars/springfox-swagger-ui/lib/swagger-oauth.js:: Time Taken=3ms
Request URL::http://localhost:8080/prod/webjars/springfox-swagger-ui/springfox.js:: Time Taken=4ms
Request URL::http://localhost:8080/prod/webjars/springfox-swagger-ui/images/logo_small.png:: Time Taken=3ms
Request URL::http://localhost:8080/prod/webjars/springfox-swagger-ui/css/print.css:: Time Taken=3ms
Request URL::http://localhost:8080/prod/webjars/springfox-swagger-ui/fonts/DroidSans.ttf:: Time Taken=4ms
Request URL::http://localhost:8080/prod/webjars/springfox-swagger-ui/fonts/DroidSans-Bold.ttf:: Time Taken=7ms
Request URL::http://localhost:8080/prod/webjars/springfox-swagger-ui/images/favicon-32x32.png:: Time Taken=3ms
Request URL::http://localhost:8080/prod/swagger-resources/configuration/ui:: Time Taken=95ms
Request URL::http://localhost:8080/prod/swagger-resources:: Time Taken=11ms
Request URL::http://localhost:8080/prod/v2/api-docs:: Time Taken=140ms
Request URL::http://localhost:8080/prod/swagger-resources/configuration/security:: Time Taken=8ms
Request URL::http://localhost:8080/prod/webjars/springfox-swagger-ui/images/throbber.gif:: Time Taken=4ms
Request URL::http://localhost:8080/prod/productResponses:: Time Taken=65ms
Request URL::http://localhost:8080/prod/error:: Time Taken=7ms
Request URL::http://localhost:8080/prod/swagger-ui.html:: Time Taken=3ms
Request URL::http://localhost:8080/prod/swagger-resources/configuration/ui:: Time Taken=4ms
Request URL::http://localhost:8080/prod/swagger-resources:: Time Taken=3ms
Request URL::http://localhost:8080/prod/v2/api-docs:: Time Taken=10ms
Request URL::http://localhost:8080/prod/swagger-resources/configuration/security:: Time Taken=4ms
Request URL::http://localhost:8080/prod/productResponses:: Time Taken=3ms
Request URL::http://localhost:8080/prod/error:: Time Taken=2ms
Request URL::http://localhost:8080/prod/swagger-ui.html:: Time Taken=10ms
Request URL::http://localhost:8080/prod/swagger-resources/configuration/ui:: Time Taken=59ms
Request URL::http://localhost:8080/prod/swagger-resources:: Time Taken=7ms
Request URL::http://localhost:8080/prod/v2/api-docs:: Time Taken=96ms
Request URL::http://localhost:8080/prod/swagger-resources/configuration/security:: Time Taken=8ms
Request URL::http://localhost:8080/prod/productResponses:: Time Taken=2543ms
Request URL::http://localhost:8080/prod/productResponses:: Time Taken=594ms
Request URL::http://localhost:8080/prod/swagger-ui.html:: Time Taken=8ms
Request URL::http://localhost:8080/prod/swagger-resources/configuration/ui:: Time Taken=70ms
Request URL::http://localhost:8080/prod/swagger-resources:: Time Taken=10ms
Request URL::http://localhost:8080/prod/v2/api-docs:: Time Taken=158ms
Request URL::http://localhost:8080/prod/swagger-resources/configuration/security:: Time Taken=8ms
Request URL::http://localhost:8080/prod/productResponses:: Time Taken=2351ms
Request URL::http://localhost:8080/prod/error:: Time Taken=8ms
Request URL::http://localhost:8080/prod/swagger-ui.html:: Time Taken=11ms
Request URL::http://localhost:8080/prod/swagger-resources/configuration/ui:: Time Taken=49ms
Request URL::http://localhost:8080/prod/swagger-resources:: Time Taken=5ms
Request URL::http://localhost:8080/prod/v2/api-docs:: Time Taken=80ms
Request URL::http://localhost:8080/prod/swagger-resources/configuration/security:: Time Taken=7ms
Request URL::http://localhost:8080/prod/productResponses:: Time Taken=1849ms
Request URL::http://localhost:8080/prod/swagger-ui.html:: Time Taken=6ms
Request URL::http://localhost:8080/prod/swagger-resources/configuration/ui:: Time Taken=43ms
Request URL::http://localhost:8080/prod/swagger-resources:: Time Taken=5ms
Request URL::http://localhost:8080/prod/v2/api-docs:: Time Taken=75ms
Request URL::http://localhost:8080/prod/swagger-resources/configuration/security:: Time Taken=6ms
Request URL::http://localhost:8080/prod/productResponses:: Time Taken=1604ms
Request URL::http://localhost:8080/prod/swagger-ui.html:: Time Taken=2ms
Request URL::http://localhost:8080/prod/swagger-resources/configuration/ui:: Time Taken=4ms
Request URL::http://localhost:8080/prod/swagger-resources:: Time Taken=2ms
Request URL::http://localhost:8080/prod/v2/api-docs:: Time Taken=9ms
Request URL::http://localhost:8080/prod/swagger-resources/configuration/security:: Time Taken=3ms
Request URL::http://localhost:56135/prod/productResponses:: Time Taken=2637ms
Request URL::http://localhost:63820/prod/productResponses:: Time Taken=2044ms
Request URL::http://localhost:64208/prod/productResponses:: Time Taken=1919ms
Request URL::http://localhost:55894/prod/productResponses:: Time Taken=7742ms
Request URL::http://localhost:56319/prod/productResponses:: Time Taken=2384ms
Request URL::http://localhost:61523/prod/productResponses/id/1:: Time Taken=8ms
Request URL::http://localhost:61523/prod/error:: Time Taken=125ms
Request URL::http://localhost:59734/prod/productResponses/id/1:: Time Taken=17ms
Request URL::http://localhost:59734/prod/error:: Time Taken=138ms
Request URL::http://localhost:59918/prod/productResponses/id/1:: Time Taken=10ms
Request URL::http://localhost:59918/prod/error:: Time Taken=59ms
Request URL::http://localhost:8080/prod/productResponses/1:: Time Taken=253ms
Request URL::http://localhost:53066/prod/productResponses/1:: Time Taken=157ms
Request URL::http://localhost:8080/prod/swagger-ui.html:: Time Taken=11ms
Request URL::http://localhost:8080/prod/webjars/springfox-swagger-ui/css/reset.css:: Time Taken=6ms
Request URL::http://localhost:8080/prod/webjars/springfox-swagger-ui/lib/object-assign-pollyfill.js:: Time Taken=7ms
Request URL::http://localhost:8080/prod/webjars/springfox-swagger-ui/lib/jquery-1.8.0.min.js:: Time Taken=5ms
Request URL::http://localhost:8080/prod/webjars/springfox-swagger-ui/css/typography.css:: Time Taken=35ms
Request URL::http://localhost:8080/prod/webjars/springfox-swagger-ui/lib/handlebars-4.0.5.js:: Time Taken=5ms
Request URL::http://localhost:8080/prod/webjars/springfox-swagger-ui/lib/jquery.ba-bbq.min.js:: Time Taken=4ms
Request URL::http://localhost:8080/prod/webjars/springfox-swagger-ui/lib/jquery.wiggle.min.js:: Time Taken=14ms
Request URL::http://localhost:8080/prod/webjars/springfox-swagger-ui/lib/lodash.min.js:: Time Taken=4ms
Request URL::http://localhost:8080/prod/webjars/springfox-swagger-ui/lib/backbone-min.js:: Time Taken=10ms
Request URL::http://localhost:8080/prod/webjars/springfox-swagger-ui/lib/highlight.9.1.0.pack.js:: Time Taken=9ms
Request URL::http://localhost:8080/prod/webjars/springfox-swagger-ui/swagger-ui.min.js:: Time Taken=10ms
Request URL::http://localhost:8080/prod/webjars/springfox-swagger-ui/lib/highlight.9.1.0.pack_extended.js:: Time Taken=6ms
Request URL::http://localhost:8080/prod/webjars/springfox-swagger-ui/lib/jsoneditor.min.js:: Time Taken=4ms
Request URL::http://localhost:8080/prod/webjars/springfox-swagger-ui/lib/marked.js:: Time Taken=4ms
Request URL::http://localhost:8080/prod/webjars/springfox-swagger-ui/springfox.js:: Time Taken=6ms
Request URL::http://localhost:8080/prod/webjars/springfox-swagger-ui/lib/swagger-oauth.js:: Time Taken=6ms
Request URL::http://localhost:8080/prod/webjars/springfox-swagger-ui/lib/jquery.slideto.min.js:: Time Taken=73ms
Request URL::http://localhost:8080/prod/webjars/springfox-swagger-ui/css/screen.css:: Time Taken=78ms
Request URL::http://localhost:8080/prod/webjars/springfox-swagger-ui/images/logo_small.png:: Time Taken=3ms
Request URL::http://localhost:8080/prod/webjars/springfox-swagger-ui/css/print.css:: Time Taken=4ms
Request URL::http://localhost:8080/prod/webjars/springfox-swagger-ui/fonts/DroidSans.ttf:: Time Taken=3ms
Request URL::http://localhost:8080/prod/webjars/springfox-swagger-ui/fonts/DroidSans-Bold.ttf:: Time Taken=3ms
Request URL::http://localhost:8080/prod/webjars/springfox-swagger-ui/images/favicon-32x32.png:: Time Taken=3ms
Request URL::http://localhost:8080/prod/swagger-resources/configuration/ui:: Time Taken=53ms
Request URL::http://localhost:8080/prod/swagger-resources:: Time Taken=8ms
Request URL::http://localhost:8080/prod/v2/api-docs:: Time Taken=97ms
Request URL::http://localhost:8080/prod/swagger-resources/configuration/security:: Time Taken=10ms
Request URL::http://localhost:8080/prod/webjars/springfox-swagger-ui/images/throbber.gif:: Time Taken=7ms
Request URL::http://localhost:8080/prod/productResponses/1:: Time Taken=49ms
Request URL::http://localhost:51602/prod/productResponses:: Time Taken=2708ms
Request URL::http://localhost:51602/prod/productResponses/1:: Time Taken=13ms
Request URL::http://localhost:8080/prod/swagger-ui.html:: Time Taken=10ms
Request URL::http://localhost:8080/prod/swagger-resources/configuration/ui:: Time Taken=58ms
Request URL::http://localhost:8080/prod/swagger-resources:: Time Taken=7ms
Request URL::http://localhost:8080/prod/v2/api-docs:: Time Taken=125ms
Request URL::http://localhost:8080/prod/swagger-resources/configuration/security:: Time Taken=10ms
Request URL::http://localhost:52355/prod/products:: Time Taken=2770ms
Request URL::http://localhost:52355/prod/products/1:: Time Taken=13ms
Request URL::http://localhost:8080/prod/swagger-ui.html:: Time Taken=8ms
Request URL::http://localhost:8080/prod/swagger-resources/configuration/ui:: Time Taken=58ms
Request URL::http://localhost:8080/prod/swagger-resources:: Time Taken=7ms
Request URL::http://localhost:8080/prod/v2/api-docs:: Time Taken=104ms
Request URL::http://localhost:8080/prod/swagger-resources/configuration/security:: Time Taken=6ms
Request URL::http://localhost:8080/prod/swagger-ui.html:: Time Taken=10ms
Request URL::http://localhost:8080/prod/swagger-resources/configuration/ui:: Time Taken=58ms
Request URL::http://localhost:8080/prod/swagger-resources:: Time Taken=7ms
Request URL::http://localhost:8080/prod/v2/api-docs:: Time Taken=101ms
Request URL::http://localhost:8080/prod/swagger-resources/configuration/security:: Time Taken=7ms
Request URL::http://localhost:8080/prod/products:: Time Taken=3255ms
Request URL::http://localhost:8080/prod/products/3:: Time Taken=19ms
Request URL::http://localhost:8080/prod/products/3:: Time Taken=6ms
Request URL::http://localhost:8080/prod/products:: Time Taken=2046ms
Request URL::http://localhost:8080/prod/products:: Time Taken=284ms
Request URL::http://localhost:8080/prod/error:: Time Taken=16ms
Request URL::http://localhost:8080/prod/products:: Time Taken=13ms
Request URL::http://localhost:8080/prod/error:: Time Taken=13ms
Request URL::http://localhost:8080/prod/products:: Time Taken=11ms
Request URL::http://localhost:8080/prod/error:: Time Taken=12ms
Request URL::http://localhost:8080/prod/swagger-ui.html:: Time Taken=12ms
Request URL::http://localhost:8080/prod/swagger-resources/configuration/ui:: Time Taken=80ms
Request URL::http://localhost:8080/prod/swagger-resources:: Time Taken=9ms
Request URL::http://localhost:8080/prod/v2/api-docs:: Time Taken=94ms
Request URL::http://localhost:8080/prod/swagger-resources/configuration/security:: Time Taken=9ms
Request URL::http://localhost:8080/prod/products:: Time Taken=123ms
Request URL::http://localhost:8080/prod/products:: Time Taken=29ms
Request URL::http://localhost:8080/prod/products:: Time Taken=11ms
